video_id,video_title,author,text,likes
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@capitaopunhal2367,Só que o canudo vem enfiado na parte de baixo como se não tivesse canudo,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@pelodoido,Hahahahahaha booooa,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@lucasbarbosa7568,The Monster Owl Mama o canudo então.,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@hodri1ck,Por isso eu prefiro Pepsi,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@MariadeFatima-su3hq,Quem tem  que ganha eh a Pabllo Vitttar😍😍❤❤,3
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@danuskay,Acho que a Valeska vai ser a primeira DESCLASSIFICADA : é a que menos canta...,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@ronicalistenia3036,É o fim do mundo mesmo kkk,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@cooffetime9751,Quem aclicou por engano?,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@rafaelladanttas1317,😅😅😅😅😅,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@meninagamer2887,Pablo vitar,2
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@laserghostyt3831,Pensei que o título fosse 9 petistas,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@giullianoalvaropinheiro2715,Cada vez pior 😣,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@joabeleitedoicher9348,Não vi artista,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@monicabergamo433,👍👏👏💖💗,0
e2uBMW2vChs,Coca-Cola FanFeat – Junte seus ídolos no hit do ano,@miguelmaximus1210,Cadê os artistas,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@Raiyan1093,"Coca-cola just turned off the comment section of ""This is my coke"" video. So I am gonna comment my comment in every video I can.
We, the Bangladeshi people, residents of a third world country, conducted a buoykott (Deliberately misspelled to avoid removal (Dunno if its gonna help)) program for jio-nist organizations in response to another jenoside conducted in the P country. It really hit them hard and they had to make e low-class defending AD to control damage. Being a US-based channel they could not even pronounce the name of the jenosidal maniac illegal settlers. This is our win. I invite brothers from other countries to participate in this.",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@betsmaria486,coca cola make new freezer red coca cola   tonight.  yes are. no,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@franciscovaldemir365,Video Eu,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@elviramonrreal5613,Santana Carlos,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@AnaLuiza-wl3st,hghgggggggggggutyurgtunhjbhhgghgghhgffhggghhgögglllitur,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@Karen_VM,taamo,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@julianarabelo1943,Coelhinho da pascoa,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@mariadocarmoguimaraescunha9075,Vídeos não tem imagem outra hora só tem som,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@dynhamorena4660,Rh,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@anaahgoncalves2150,Ver filmes de ação,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@lindadias938,música,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@carolataboada8107,y si tengo suerte con tu pareja con la etiqueta que me ha llegado a un acuerdo amigo,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@carolataboada8107,y si,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@carolataboada8107,ff,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@rocioflores7798,Marima,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@trieuvo543,💐💐💐💐🏁🏁🏁🏁🏁🗻🗻🗻🗻🗻🗻🗻,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@evasouza7603,a patrulha canina dedê cat necessário,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@mariahonorato338,K delicia,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@layakarnoyaakub6669,Macam datuk,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@marielalvarezmarielalvarez1848,Tm.uy.y.h..y.r.,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@carolataboada8107,hola como andas vos 9 la vida,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@jessicadefreitas153,"cm
MP júbilo on i",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@jessicadefreitas153,j mim,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@dannavanesaguzmanrodriguez4639,Diomedes,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@unangelllora1887,Elaresaano,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@marialourdesoodeusde.janit9053,Oi,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@Alican-zh1ob,,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@cemileyavuz3478,Y8,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@deibidya485,Y por qué no está en español?,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@o5c4rgarcias26,Pasito perron,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@lasaventurasdedanieladuart7659,Y viajar donde hubiese nieve,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@lasaventurasdedanieladuart7659,Me gustaria que fuera real,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@rahmanoor2071,"vinyl. 6
vinyl 
 

 I.a",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@angelbedoya4482,lixoozoolozozo,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@lauracantillo5273,Olññ,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@cankiz657,""" ?",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@pandygamer9336,Dora la explotadora,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@libardoaguilar737,Twgbew. Vqgar.                   Aqqwqwwq2wwww eedrerdrdrtgilptdu,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@veraverinhanick687,Lindo tudo que a yodoble tem amooo,2
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@poponchelo,santa claus,2
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@mariaflorenciacardenas7785,Me dijiste,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@rericaalves3394,.,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@jennifervalenzuela1458,Jikh,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@claudiaponte1682,Cemile Yavuz ui,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@milinhabarros4623,Jose David Ruiz Jimenez jpxls,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@deboraandrade5398,las aventuras de daniela Duarte,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@tonyloko8862,"las aventuras de daniela Duarte hht6pjb    !_;;  V prípade 5t5. 6vqF

X j7u€£_+7++ €",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@maraltopispas9539,"Angel Bedoya pompones

Pompones decorados",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@efecanuzunalihdv2956,Can Kiz yhhnlllgx &£890,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@sermetaytekindogan1779,Perla Lizet Rangel Cibrian l,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@demetrioangulodelgado3543,vireolaco,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@demetrioangulodelgado3543,______________,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@mustafaduzgun9916,"demetrio angulo delgado pppppp tty

Lk,,,a--1-







Ppwp
1-11 @1ww---p--
8 bir",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@AnaCarolina-kq9zz,Maria Florencia Cardenas h uh ui,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@wilsondaniloquintomosquera2300,Jennifer Valenzuela xq tuhll,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@wilsondaniloquintomosquera2300,"Jennifer Valenzuela 

h",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@Soenscreed,Merci y7,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@romanmartinezcarrera,Juampa Basurita?,4
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@marthabermudez6957,Mvpyadcghh  mloteswaazz  se z CDs no de uno idsssd no fingir fr,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@robertoalcantara6110,Patito juan,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@lorenacampisi204,Por acostar un ratito,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@haktanbarazoglu2950,U.,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@gustavoalvarenga7229,Tá DF Jô,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@adailtoncorreiasantos3705,Y!!!...,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@emillybaumbach8003,Voip k,6
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@reginapalomagalindovilla6566,De nada. No se preocupe s fgdgu,11
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@ivanmachado6629,Masha e o urso,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@sandramara1541,"Feliz Natal a todos os funcionários da CoCa CoLa 
SAÚDE E PAZ SEMPRE🎄🎁🎀🎈🎂",2
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@ribamargomes1820,Tg,6
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@simonepureza1303,pepa,4
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@xestibenx1,"Los creadores de Santa :v Buena Marketing lo admito, se lucieron",1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@angelamariaantunesbezerral9248,Pepa pig,4
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@fofurasdaallana8632,que lindo,7
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@anapaularibeirodasilva1194,5t,12
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@lukinhas-jn5ex,Pl Vc lwwla,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@marcosgoncalves6095,".
Minha
Kkk

Lo9",7
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@2122232425100,Sofiane R,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@feridemedineyeva8536,"Rømans Mbbbiotz c c
Fu",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@danieltorresdeluna4844,Exclusivamente Daniel Torres de luna Y nos chiflada es cantada,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@betyvazquez5971,"Martha Bermudez 


Ya basta  necesito . ver. Mis  peliculas",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@cremiltomferreiradossantos5144,Martha Bermudez asetguzc,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@marthalondo7040,Roberto Alcantara ps,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@oscararleybetancourthruiz8711,Diario gomes,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@eduardosilveirabello1423,Desenho infantil,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@eduardosilveirabello1423,"M


Desenho infantil",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@paulobelarmino4281,"Roberto Al
cantara",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@silvanacruz2397,Roberto Alcantara j hj,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@albertoqucanocastro9469,"Lorena Ca  y 
 mpisi",0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@franciscogomes6037,seresta,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@marianaandrade6142,Haktan Barazoglu ok,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@ademinel1887,Gustavo Alvarenga dk,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@dubanandrei7900,Adailton Correia Santos l,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@titucandelaresi6890,emilly baumbach jufhfyytfgjh,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@CelialopesCeliaLopes,emilly baumbach desenho,1
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@miriammontecinos8414,emilly baumbach jjioo9,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@sarahblack7079,Kids,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@rosatomas9068,emilly baumbach no BH MK,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@leandromuriette170,Paloma Galindo,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@rodolfofrancisco9828,Paloma Galind,0
7ioy8NmRHIk,Un Mágico Agradecimiento: Se averió el trineo | Coca-Cola #GraciasConCocaCola,@adrianaximenatrivinocanas6395,Paloma Galindo kkikggtytfyuioñiiikyyra j,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@Raiyan1093,"Coca-cola just turned off the comment section of ""This is my coke"" video. So I am gonna comment my comment in every video I can.
We, the Bangladeshi people, residents of a third world country, conducted a buoykott (Deliberately misspelled to avoid removal (Dunno if its gonna help)) program for jio-nist organizations in response to another jenoside conducted in the P country. It really hit them hard and they had to make e low-class defending AD to control damage. Being a US-based channel they could not even pronounce the name of the jenosidal maniac illegal settlers. This is our win. I invite brothers from other countries to participate in this.",0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@TrongTran-hf1fz,Ưu,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@milagrosvc9365,Me encanta! ❤️,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@joaomiguelarchanjo1714,Alguém sabe o nome dessa música,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@ammasajmal4629,Saw,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@bobbycv64,"COCA COLA ES RACISTA - Mire las últimas noticias, NO COMPRE NADA de esa empresa ni de ninguna de sus subsidiarias. PASA EL RACISMO DE COCA COLA. Coca Cola odia a los hispanos",0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@Myalleny,Esse comercial é tão legal... Se aplica até hoje,1
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@furkancakr7533,Flold¥o)£oeoeoeoeo9o9÷9#99$9,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@silasotaku6232,Anos se passaram e eu ainda não descobrir o nome da musica,9
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@allezsante4466,thank u,1
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@albavaleriamaciel714,"SENHOR   BISPO  MACEDO  ,  SILVIO  SANTOS    FALEM    COM  O  FERNANDO   PARA   MIM,  DAR  UMA  SATISFAÇÂO    PARA  ELE    PORQUE  EU  NÂO  SEI  QUEM  SERÀ  O  PRESIDENTE  DO  BRASIL  REALMENTE  ,  PORQUE  SÂO  VOCÊS  QUE  DECIDEM , GOSTO  DAS  MINHAS  COISAS  DIREITA   ENTÂO   PASSE  PARA  ELE   QUAL  VAI  SER  VOCÊS  SABEM  TUDO ,",0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@amorimv6700,Z2,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@rafaelguimaraes9937,Qual é o nome da música,1
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@supersilasb.jordan8101,qual e o nome da musica,2
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@valquiriarodriguesferreira6453,as propagandas da coca são as melhores,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@aliciosilva2312,Can you feel it,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@julianabaldo1074,MTO LINDO COMERCIAL.......lindo!!,1
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@elianhmarinho7753,"Eu não estou aqui nem pela música e nem pela  bebida..  
E sim pelas mensagens subliminares que  há  nas propagandas",0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@vaniaritacalasansbomfimmed7154,Chicago,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@vaniaritacalasansbomfimmed7154,Não,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@Karl-vi5dd,Eu também boy. Desde de 2017 kkakkal,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@joelitonfrfreitasarantes3665,vê a minha playlist por favor.,1
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@davidxavier4071,.,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@AngelaMaria-ts9cg,m,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@edaperico5979,Fanaui,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@analucia1299,G,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@marlicampus7971,o,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@edsonferreirademoraes7890,brecha,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@fabio1539,"Primeira cidade do mundo a fornecer Coca-Cola  GRÁTIS!!!!!!
https://youtu.be/QS6XUZpLQgI",0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@fabianafaria9804,Bom gosto muito de ler um livro com um copo de coca cola.,3
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@domingossilvestre8013,Quero ver Florianópolis,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@domingossilvestre8013,Quero ver Florianópolis,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@domingossilvestre8013,Quero ver Florianópolis,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@taisaparecida3649,Franguinho na panela,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@mazinhaoliveira187,Cocafais mal pra saúde,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@mazinhaoliveira187,.todas as grisses menos as de gastrite que brovoca nas pessoas 😂😂😂😂,1
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@raimundaalencar5969,Nem me lembro se existe coca cola,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@lenarosa453,Obrigado.,1
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@paulojesus9590,Zecapagodinho,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@ginaracunha7810,Na,0
lb5eUeg5-mU,Coca-Cola | Toda crise a gente supera. Juntos.,@vickluzia7049,Cinderela,0
